dt;AverageTemperature;AverageTemperatureUncertainty;City;Country;Latitude;Longitude
01.08.1944;26,069;0,67;Angeles;Philippines;15.27N;120.83E
01.09.1944;26,843;0,699;Angeles;Philippines;15.27N;120.83E
01.10.1944;26,783;0,665;Angeles;Philippines;15.27N;120.83E
01.11.1944;26,029;0,711;Angeles;Philippines;15.27N;120.83E
01.12.1944;23,5;1,081;Angeles;Philippines;15.27N;120.83E
01.01.1945;24,007;0,782;Angeles;Philippines;15.27N;120.83E
01.02.1945;25,267;3,315;Angeles;Philippines;15.27N;120.83E
01.03.1945;26,961;0,591;Angeles;Philippines;15.27N;120.83E
01.04.1945;28,036;0,875;Angeles;Philippines;15.27N;120.83E
01.05.1945;27,768;0,574;Angeles;Philippines;15.27N;120.83E
01.06.1945;27,168;0,292;Angeles;Philippines;15.27N;120.83E
01.07.1945;26,345;0,743;Angeles;Philippines;15.27N;120.83E
01.08.1945;26,526;0,282;Angeles;Philippines;15.27N;120.83E
01.09.1945;26,093;0,481;Angeles;Philippines;15.27N;120.83E
01.10.1945;25,91;0,475;Angeles;Philippines;15.27N;120.83E
01.11.1945;25,727;0,584;Angeles;Philippines;15.27N;120.83E
01.12.1945;24,967;0,981;Angeles;Philippines;15.27N;120.83E
01.01.1946;25,782;0,738;Angeles;Philippines;15.27N;120.83E
01.02.1946;26,373;0,79;Angeles;Philippines;15.27N;120.83E
01.03.1946;27,908;0,818;Angeles;Philippines;15.27N;120.83E
01.04.1946;28,461;0,724;Angeles;Philippines;15.27N;120.83E
01.05.1946;28,741;0,789;Angeles;Philippines;15.27N;120.83E
01.06.1946;27,172;0,378;Angeles;Philippines;15.27N;120.83E
01.07.1946;26,288;0,572;Angeles;Philippines;15.27N;120.83E
01.08.1946;26,041;0,477;Angeles;Philippines;15.27N;120.83E
01.09.1946;26,195;0,673;Angeles;Philippines;15.27N;120.83E
01.10.1946;25,791;0,289;Angeles;Philippines;15.27N;120.83E
01.11.1946;26,401;0,577;Angeles;Philippines;15.27N;120.83E
01.12.1946;25,925;0,281;Angeles;Philippines;15.27N;120.83E
01.01.1947;25,777;0,648;Angeles;Philippines;15.27N;120.83E
01.02.1947;25,645;0,243;Angeles;Philippines;15.27N;120.83E
01.03.1947;27,427;0,504;Angeles;Philippines;15.27N;120.83E
01.04.1947;28,43;0,467;Angeles;Philippines;15.27N;120.83E
01.05.1947;28,459;0,508;Angeles;Philippines;15.27N;120.83E
01.06.1947;27,256;0,59;Angeles;Philippines;15.27N;120.83E
01.07.1947;26,544;0,875;Angeles;Philippines;15.27N;120.83E
01.08.1947;26,19;0,48;Angeles;Philippines;15.27N;120.83E
01.09.1947;26,458;0,999;Angeles;Philippines;15.27N;120.83E
01.10.1947;25,886;0,392;Angeles;Philippines;15.27N;120.83E
01.11.1947;25,232;0,905;Angeles;Philippines;15.27N;120.83E
01.12.1947;24,993;0,493;Angeles;Philippines;15.27N;120.83E
01.01.1948;24,147;0,434;Angeles;Philippines;15.27N;120.83E
01.02.1948;26,187;0,33;Angeles;Philippines;15.27N;120.83E
01.03.1948;27,087;0,44;Angeles;Philippines;15.27N;120.83E
01.04.1948;28,383;0,494;Angeles;Philippines;15.27N;120.83E
01.05.1948;28,599;0,513;Angeles;Philippines;15.27N;120.83E
01.06.1948;27,377;0,386;Angeles;Philippines;15.27N;120.83E
01.07.1948;26,452;0,339;Angeles;Philippines;15.27N;120.83E
01.08.1948;26,161;0,382;Angeles;Philippines;15.27N;120.83E
01.09.1948;25,881;0,346;Angeles;Philippines;15.27N;120.83E
01.10.1948;26,135;0,264;Angeles;Philippines;15.27N;120.83E
01.11.1948;25,015;0,238;Angeles;Philippines;15.27N;120.83E
01.12.1948;25,212;0,628;Angeles;Philippines;15.27N;120.83E
01.01.1949;24,399;0,847;Angeles;Philippines;15.27N;120.83E
01.02.1949;25,773;0,669;Angeles;Philippines;15.27N;120.83E
01.03.1949;27,176;0,882;Angeles;Philippines;15.27N;120.83E
01.04.1949;28,279;1,695;Angeles;Philippines;15.27N;120.83E
01.05.1949;29,337;0,577;Angeles;Philippines;15.27N;120.83E
01.06.1949;27,537;0,664;Angeles;Philippines;15.27N;120.83E
01.07.1949;26,722;0,614;Angeles;Philippines;15.27N;120.83E
01.08.1949;26,606;0,447;Angeles;Philippines;15.27N;120.83E
01.09.1949;26,622;0,456;Angeles;Philippines;15.27N;120.83E
01.10.1949;26,092;0,265;Angeles;Philippines;15.27N;120.83E
01.11.1949;25,811;0,744;Angeles;Philippines;15.27N;120.83E
01.12.1949;25,23;0,677;Angeles;Philippines;15.27N;120.83E
01.01.1950;25,34;0,657;Angeles;Philippines;15.27N;120.83E
01.02.1950;26,272;0,679;Angeles;Philippines;15.27N;120.83E
01.03.1950;27,519;0,793;Angeles;Philippines;15.27N;120.83E
01.04.1950;28,657;0,745;Angeles;Philippines;15.27N;120.83E
01.05.1950;28,891;0,601;Angeles;Philippines;15.27N;120.83E
01.06.1950;26,995;0,857;Angeles;Philippines;15.27N;120.83E
01.07.1950;26,126;0,88;Angeles;Philippines;15.27N;120.83E
01.08.1950;26,514;0,772;Angeles;Philippines;15.27N;120.83E
01.09.1950;26,543;0,625;Angeles;Philippines;15.27N;120.83E
01.10.1950;26,024;0,358;Angeles;Philippines;15.27N;120.83E
01.11.1950;25,976;0,44;Angeles;Philippines;15.27N;120.83E
01.12.1950;24,518;0,474;Angeles;Philippines;15.27N;120.83E
01.01.1951;25,165;0,55;Angeles;Philippines;15.27N;120.83E
01.02.1951;26,073;0,3;Angeles;Philippines;15.27N;120.83E
01.03.1951;27,218;0,789;Angeles;Philippines;15.27N;120.83E
01.04.1951;28,933;0,407;Angeles;Philippines;15.27N;120.83E
01.05.1951;28,219;0,349;Angeles;Philippines;15.27N;120.83E
01.06.1951;27,161;0,345;Angeles;Philippines;15.27N;120.83E
01.07.1951;26,869;0,477;Angeles;Philippines;15.27N;120.83E
01.08.1951;26,373;0,381;Angeles;Philippines;15.27N;120.83E
01.09.1951;26,768;0,687;Angeles;Philippines;15.27N;120.83E
01.10.1951;26,837;0,33;Angeles;Philippines;15.27N;120.83E
01.11.1951;26,365;0,298;Angeles;Philippines;15.27N;120.83E
01.12.1951;25,411;0,262;Angeles;Philippines;15.27N;120.83E
01.01.1952;25,643;0,334;Angeles;Philippines;15.27N;120.83E
01.02.1952;26,595;0,213;Angeles;Philippines;15.27N;120.83E
01.03.1952;27,767;0,303;Angeles;Philippines;15.27N;120.83E
01.04.1952;28,704;0,301;Angeles;Philippines;15.27N;120.83E
01.05.1952;29,056;0,238;Angeles;Philippines;15.27N;120.83E
01.06.1952;27,537;0,238;Angeles;Philippines;15.27N;120.83E
01.07.1952;27,065;0,362;Angeles;Philippines;15.27N;120.83E
01.08.1952;25,909;0,364;Angeles;Philippines;15.27N;120.83E
01.09.1952;26,484;0,325;Angeles;Philippines;15.27N;120.83E
01.10.1952;26,557;0,185;Angeles;Philippines;15.27N;120.83E
01.11.1952;26,419;0,301;Angeles;Philippines;15.27N;120.83E
01.12.1952;25,602;0,183;Angeles;Philippines;15.27N;120.83E
01.01.1953;24,982;0,233;Angeles;Philippines;15.27N;120.83E
01.02.1953;26,432;0,231;Angeles;Philippines;15.27N;120.83E
01.03.1953;28,08;0,255;Angeles;Philippines;15.27N;120.83E
01.04.1953;28,928;0,268;Angeles;Philippines;15.27N;120.83E
01.05.1953;28,918;0,41;Angeles;Philippines;15.27N;120.83E
01.06.1953;27,329;0,274;Angeles;Philippines;15.27N;120.83E
01.07.1953;26,683;0,27;Angeles;Philippines;15.27N;120.83E
01.08.1953;26,582;0,325;Angeles;Philippines;15.27N;120.83E
01.09.1953;26,762;0,21;Angeles;Philippines;15.27N;120.83E
01.10.1953;26,714;0,101;Angeles;Philippines;15.27N;120.83E
01.11.1953;26,364;0,119;Angeles;Philippines;15.27N;120.83E
01.12.1953;25,374;0,225;Angeles;Philippines;15.27N;120.83E
01.01.1954;25,686;0,264;Angeles;Philippines;15.27N;120.83E
01.02.1954;26,612;0,211;Angeles;Philippines;15.27N;120.83E
01.03.1954;27,629;0,472;Angeles;Philippines;15.27N;120.83E
01.04.1954;29,112;0,13;Angeles;Philippines;15.27N;120.83E
01.05.1954;29,329;0,191;Angeles;Philippines;15.27N;120.83E
01.06.1954;28,004;0,317;Angeles;Philippines;15.27N;120.83E
01.07.1954;27,041;0,46;Angeles;Philippines;15.27N;120.83E
01.08.1954;26,357;0,217;Angeles;Philippines;15.27N;120.83E
01.09.1954;26,383;0,19;Angeles;Philippines;15.27N;120.83E
01.10.1954;26,366;0,254;Angeles;Philippines;15.27N;120.83E
01.11.1954;25,376;0,254;Angeles;Philippines;15.27N;120.83E
01.12.1954;24,959;0,162;Angeles;Philippines;15.27N;120.83E
01.01.1955;24,812;0,322;Angeles;Philippines;15.27N;120.83E
01.02.1955;25,625;0,16;Angeles;Philippines;15.27N;120.83E
01.03.1955;27,093;0,211;Angeles;Philippines;15.27N;120.83E
01.04.1955;28,68;0,192;Angeles;Philippines;15.27N;120.83E
01.05.1955;29,178;0,248;Angeles;Philippines;15.27N;120.83E
01.06.1955;27,477;0,325;Angeles;Philippines;15.27N;120.83E
01.07.1955;26,575;0,298;Angeles;Philippines;15.27N;120.83E
01.08.1955;26,594;0,312;Angeles;Philippines;15.27N;120.83E
01.09.1955;26,888;0,165;Angeles;Philippines;15.27N;120.83E
01.10.1955;26,495;0,348;Angeles;Philippines;15.27N;120.83E
01.11.1955;26,014;0,248;Angeles;Philippines;15.27N;120.83E
01.12.1955;24,073;0,378;Angeles;Philippines;15.27N;120.83E
01.01.1956;25,093;0,159;Angeles;Philippines;15.27N;120.83E
01.02.1956;26,328;0,212;Angeles;Philippines;15.27N;120.83E
01.03.1956;27,693;0,308;Angeles;Philippines;15.27N;120.83E
01.04.1956;28,273;0,487;Angeles;Philippines;15.27N;120.83E
01.05.1956;28,437;0,371;Angeles;Philippines;15.27N;120.83E
01.06.1956;27,681;0,221;Angeles;Philippines;15.27N;120.83E
01.07.1956;27,003;0,248;Angeles;Philippines;15.27N;120.83E
01.08.1956;26,096;0,314;Angeles;Philippines;15.27N;120.83E
01.09.1956;25,942;0,213;Angeles;Philippines;15.27N;120.83E
01.10.1956;26,509;0,212;Angeles;Philippines;15.27N;120.83E
01.11.1956;26,171;0,274;Angeles;Philippines;15.27N;120.83E
01.12.1956;25,112;0,254;Angeles;Philippines;15.27N;120.83E
01.01.1957;25,165;0,196;Angeles;Philippines;15.27N;120.83E
01.02.1957;25,716;0,18;Angeles;Philippines;15.27N;120.83E
01.03.1957;27,835;0,19;Angeles;Philippines;15.27N;120.83E
01.04.1957;28,706;0,372;Angeles;Philippines;15.27N;120.83E
01.05.1957;29,156;0,206;Angeles;Philippines;15.27N;120.83E
01.06.1957;27,85;0,493;Angeles;Philippines;15.27N;120.83E
01.07.1957;26,947;0,323;Angeles;Philippines;15.27N;120.83E
01.08.1957;26,772;0,646;Angeles;Philippines;15.27N;120.83E
01.09.1957;26,813;0,554;Angeles;Philippines;15.27N;120.83E
01.10.1957;26,578;0,331;Angeles;Philippines;15.27N;120.83E
01.11.1957;25,716;0,175;Angeles;Philippines;15.27N;120.83E
01.12.1957;26,057;0,165;Angeles;Philippines;15.27N;120.83E
01.01.1958;25,724;0,279;Angeles;Philippines;15.27N;120.83E
01.02.1958;26,056;0,337;Angeles;Philippines;15.27N;120.83E
01.03.1958;27,684;0,183;Angeles;Philippines;15.27N;120.83E
01.04.1958;28,664;0,197;Angeles;Philippines;15.27N;120.83E
01.05.1958;29,262;0,341;Angeles;Philippines;15.27N;120.83E
01.06.1958;27,574;0,424;Angeles;Philippines;15.27N;120.83E
01.07.1958;26,904;0,388;Angeles;Philippines;15.27N;120.83E
01.08.1958;26,867;0,399;Angeles;Philippines;15.27N;120.83E
01.09.1958;26,54;0,222;Angeles;Philippines;15.27N;120.83E
01.10.1958;26,715;0,243;Angeles;Philippines;15.27N;120.83E
01.11.1958;25,84;0,21;Angeles;Philippines;15.27N;120.83E
01.12.1958;24,928;0,239;Angeles;Philippines;15.27N;120.83E
01.01.1959;24,936;0,346;Angeles;Philippines;15.27N;120.83E
01.02.1959;26,33;0,146;Angeles;Philippines;15.27N;120.83E
01.03.1959;27,504;0,303;Angeles;Philippines;15.27N;120.83E
01.04.1959;28,751;0,404;Angeles;Philippines;15.27N;120.83E
01.05.1959;28,988;0,346;Angeles;Philippines;15.27N;120.83E
01.06.1959;28,816;0,294;Angeles;Philippines;15.27N;120.83E
01.07.1959;27,096;0,297;Angeles;Philippines;15.27N;120.83E
01.08.1959;26,387;0,15;Angeles;Philippines;15.27N;120.83E
01.09.1959;26,903;0,338;Angeles;Philippines;15.27N;120.83E
01.10.1959;26,496;0,24;Angeles;Philippines;15.27N;120.83E
01.11.1959;26,16;0,211;Angeles;Philippines;15.27N;120.83E
01.12.1959;25,596;0,25;Angeles;Philippines;15.27N;120.83E
01.01.1960;25,605;0,488;Angeles;Philippines;15.27N;120.83E
01.02.1960;26,279;0,508;Angeles;Philippines;15.27N;120.83E
01.03.1960;27,857;0,417;Angeles;Philippines;15.27N;120.83E
01.04.1960;28,555;0,439;Angeles;Philippines;15.27N;120.83E
01.05.1960;28,824;0,423;Angeles;Philippines;15.27N;120.83E
01.06.1960;27,369;0,339;Angeles;Philippines;15.27N;120.83E
01.07.1960;27,326;0,399;Angeles;Philippines;15.27N;120.83E
01.08.1960;26,369;0,492;Angeles;Philippines;15.27N;120.83E
01.09.1960;26,714;0,243;Angeles;Philippines;15.27N;120.83E
01.10.1960;26,215;0,281;Angeles;Philippines;15.27N;120.83E
01.11.1960;26,55;0,237;Angeles;Philippines;15.27N;120.83E
01.12.1960;25,28;0,279;Angeles;Philippines;15.27N;120.83E
01.01.1961;24,276;0,35;Angeles;Philippines;15.27N;120.83E
01.02.1961;26,397;0,53;Angeles;Philippines;15.27N;120.83E
01.03.1961;28,127;0,306;Angeles;Philippines;15.27N;120.83E
01.04.1961;29,176;0,413;Angeles;Philippines;15.27N;120.83E
01.05.1961;29,106;0,316;Angeles;Philippines;15.27N;120.83E
01.06.1961;27,521;0,334;Angeles;Philippines;15.27N;120.83E
01.07.1961;26,419;0,24;Angeles;Philippines;15.27N;120.83E
01.08.1961;26,329;0,217;Angeles;Philippines;15.27N;120.83E
01.09.1961;26,73;0,104;Angeles;Philippines;15.27N;120.83E
01.10.1961;26,241;0,363;Angeles;Philippines;15.27N;120.83E
01.11.1961;26,006;0,206;Angeles;Philippines;15.27N;120.83E
01.12.1961;25,844;0,273;Angeles;Philippines;15.27N;120.83E
01.01.1962;24,793;0,346;Angeles;Philippines;15.27N;120.83E
01.02.1962;25,325;0,221;Angeles;Philippines;15.27N;120.83E
01.03.1962;28,076;0,596;Angeles;Philippines;15.27N;120.83E
01.04.1962;28,645;0,377;Angeles;Philippines;15.27N;120.83E
01.05.1962;29,192;0,307;Angeles;Philippines;15.27N;120.83E
01.06.1962;27,999;0,585;Angeles;Philippines;15.27N;120.83E
01.07.1962;26,481;0,387;Angeles;Philippines;15.27N;120.83E
01.08.1962;26,739;0,364;Angeles;Philippines;15.27N;120.83E
01.09.1962;26,298;0,406;Angeles;Philippines;15.27N;120.83E
01.10.1962;26,941;0,434;Angeles;Philippines;15.27N;120.83E
01.11.1962;26,04;0,315;Angeles;Philippines;15.27N;120.83E
01.12.1962;24,957;0,28;Angeles;Philippines;15.27N;120.83E
01.01.1963;23,551;0,315;Angeles;Philippines;15.27N;120.83E
01.02.1963;24,441;0,336;Angeles;Philippines;15.27N;120.83E
01.03.1963;26,515;0,32;Angeles;Philippines;15.27N;120.83E
01.04.1963;27,926;0,279;Angeles;Philippines;15.27N;120.83E
01.05.1963;29,259;0,36;Angeles;Philippines;15.27N;120.83E
01.06.1963;26,979;0,394;Angeles;Philippines;15.27N;120.83E
01.07.1963;26,674;0,438;Angeles;Philippines;15.27N;120.83E
01.08.1963;26,818;0,392;Angeles;Philippines;15.27N;120.83E
01.09.1963;26,81;0,368;Angeles;Philippines;15.27N;120.83E
01.10.1963;26,752;0,157;Angeles;Philippines;15.27N;120.83E
01.11.1963;26,683;0,265;Angeles;Philippines;15.27N;120.83E
01.12.1963;25,494;0,259;Angeles;Philippines;15.27N;120.83E
01.01.1964;25,868;0,177;Angeles;Philippines;15.27N;120.83E
01.02.1964;25,961;0,395;Angeles;Philippines;15.27N;120.83E
01.03.1964;27,471;0,251;Angeles;Philippines;15.27N;120.83E
01.04.1964;28,862;0,325;Angeles;Philippines;15.27N;120.83E
01.05.1964;29,17;0,428;Angeles;Philippines;15.27N;120.83E
01.06.1964;27,769;0,302;Angeles;Philippines;15.27N;120.83E
01.07.1964;26,934;0,368;Angeles;Philippines;15.27N;120.83E
01.08.1964;26,487;0,386;Angeles;Philippines;15.27N;120.83E
01.09.1964;26,881;0,279;Angeles;Philippines;15.27N;120.83E
01.10.1964;26,53;0,419;Angeles;Philippines;15.27N;120.83E
01.11.1964;25,486;0,359;Angeles;Philippines;15.27N;120.83E
01.12.1964;24,579;0,299;Angeles;Philippines;15.27N;120.83E
01.01.1965;24,129;0,199;Angeles;Philippines;15.27N;120.83E
01.02.1965;25,769;0,241;Angeles;Philippines;15.27N;120.83E
01.03.1965;26,957;0,314;Angeles;Philippines;15.27N;120.83E
01.04.1965;28,56;0,316;Angeles;Philippines;15.27N;120.83E
01.05.1965;28,31;0,266;Angeles;Philippines;15.27N;120.83E
01.06.1965;27,273;0,437;Angeles;Philippines;15.27N;120.83E
01.07.1965;26,032;0,287;Angeles;Philippines;15.27N;120.83E
01.08.1965;26,648;0,195;Angeles;Philippines;15.27N;120.83E
01.09.1965;26,746;0,322;Angeles;Philippines;15.27N;120.83E
01.10.1965;26,773;0,354;Angeles;Philippines;15.27N;120.83E
01.11.1965;26,577;0,409;Angeles;Philippines;15.27N;120.83E
01.12.1965;25,76;0,338;Angeles;Philippines;15.27N;120.83E
01.01.1966;25,543;0,354;Angeles;Philippines;15.27N;120.83E
01.02.1966;26,647;0,572;Angeles;Philippines;15.27N;120.83E
01.03.1966;27,978;0,235;Angeles;Philippines;15.27N;120.83E
01.04.1966;29,312;0,213;Angeles;Philippines;15.27N;120.83E
01.05.1966;27,571;0,344;Angeles;Philippines;15.27N;120.83E
01.06.1966;28,086;0,499;Angeles;Philippines;15.27N;120.83E
01.07.1966;27,146;0,522;Angeles;Philippines;15.27N;120.83E
01.08.1966;27,239;0,404;Angeles;Philippines;15.27N;120.83E
01.09.1966;26,362;0,441;Angeles;Philippines;15.27N;120.83E
01.10.1966;26,736;0,319;Angeles;Philippines;15.27N;120.83E
01.11.1966;26,301;0,231;Angeles;Philippines;15.27N;120.83E
01.12.1966;25,781;0,203;Angeles;Philippines;15.27N;120.83E
01.01.1967;24,798;0,312;Angeles;Philippines;15.27N;120.83E
01.02.1967;25,4;0,382;Angeles;Philippines;15.27N;120.83E
01.03.1967;26,961;0,346;Angeles;Philippines;15.27N;120.83E
01.04.1967;28,552;0,169;Angeles;Philippines;15.27N;120.83E
01.05.1967;29,374;0,344;Angeles;Philippines;15.27N;120.83E
01.06.1967;27,283;0,273;Angeles;Philippines;15.27N;120.83E
01.07.1967;26,796;0,262;Angeles;Philippines;15.27N;120.83E
01.08.1967;26,085;0,342;Angeles;Philippines;15.27N;120.83E
01.09.1967;26,55;0,158;Angeles;Philippines;15.27N;120.83E
01.10.1967;26,236;0,11;Angeles;Philippines;15.27N;120.83E
01.11.1967;25,665;0,1;Angeles;Philippines;15.27N;120.83E
01.12.1967;24,512;0,184;Angeles;Philippines;15.27N;120.83E
01.01.1968;24,716;0,241;Angeles;Philippines;15.27N;120.83E
01.02.1968;25,017;0,29;Angeles;Philippines;15.27N;120.83E
01.03.1968;27,257;0,407;Angeles;Philippines;15.27N;120.83E
01.04.1968;28,086;0,272;Angeles;Philippines;15.27N;120.83E
01.05.1968;29,016;0,191;Angeles;Philippines;15.27N;120.83E
01.06.1968;28,38;0,264;Angeles;Philippines;15.27N;120.83E
01.07.1968;27,41;0,305;Angeles;Philippines;15.27N;120.83E
01.08.1968;26,54;0,375;Angeles;Philippines;15.27N;120.83E
01.09.1968;26,849;0,272;Angeles;Philippines;15.27N;120.83E
01.10.1968;26,216;0,334;Angeles;Philippines;15.27N;120.83E
01.11.1968;25,432;0,119;Angeles;Philippines;15.27N;120.83E
01.12.1968;24,945;0,477;Angeles;Philippines;15.27N;120.83E
01.01.1969;25,436;0,483;Angeles;Philippines;15.27N;120.83E
01.02.1969;25,808;0,384;Angeles;Philippines;15.27N;120.83E
01.03.1969;27,85;0,229;Angeles;Philippines;15.27N;120.83E
01.04.1969;29,046;0,276;Angeles;Philippines;15.27N;120.83E
01.05.1969;29,853;0,211;Angeles;Philippines;15.27N;120.83E
01.06.1969;28,343;0,31;Angeles;Philippines;15.27N;120.83E
01.07.1969;26,936;0,392;Angeles;Philippines;15.27N;120.83E
01.08.1969;27,014;0,458;Angeles;Philippines;15.27N;120.83E
01.09.1969;26,874;0,154;Angeles;Philippines;15.27N;120.83E
01.10.1969;26,53;0,211;Angeles;Philippines;15.27N;120.83E
01.11.1969;26,063;0,169;Angeles;Philippines;15.27N;120.83E
01.12.1969;25,562;0,247;Angeles;Philippines;15.27N;120.83E
01.01.1970;25,547;0,341;Angeles;Philippines;15.27N;120.83E
01.02.1970;25,955;0,279;Angeles;Philippines;15.27N;120.83E
01.03.1970;28,243;0,246;Angeles;Philippines;15.27N;120.83E
01.04.1970;29,203;0,141;Angeles;Philippines;15.27N;120.83E
01.05.1970;29,776;0,255;Angeles;Philippines;15.27N;120.83E
01.06.1970;27,816;0,243;Angeles;Philippines;15.27N;120.83E
01.07.1970;26,944;0,28;Angeles;Philippines;15.27N;120.83E
01.08.1970;26,519;0,386;Angeles;Philippines;15.27N;120.83E
01.09.1970;26,539;0,113;Angeles;Philippines;15.27N;120.83E
01.10.1970;26,355;0,359;Angeles;Philippines;15.27N;120.83E
01.11.1970;26,386;0,173;Angeles;Philippines;15.27N;120.83E
01.12.1970;26,004;0,367;Angeles;Philippines;15.27N;120.83E
01.01.1971;24,123;0,262;Angeles;Philippines;15.27N;120.83E
01.02.1971;25,945;0,323;Angeles;Philippines;15.27N;120.83E
01.03.1971;26,665;0,135;Angeles;Philippines;15.27N;120.83E
01.04.1971;28,201;0,396;Angeles;Philippines;15.27N;120.83E
01.05.1971;28,273;0,293;Angeles;Philippines;15.27N;120.83E
01.06.1971;27,18;0,337;Angeles;Philippines;15.27N;120.83E
01.07.1971;26,494;0,387;Angeles;Philippines;15.27N;120.83E
01.08.1971;26,819;0,366;Angeles;Philippines;15.27N;120.83E
01.09.1971;26,923;0,38;Angeles;Philippines;15.27N;120.83E
01.10.1971;26,022;0,156;Angeles;Philippines;15.27N;120.83E
01.11.1971;25,73;0,253;Angeles;Philippines;15.27N;120.83E
01.12.1971;25,338;0,268;Angeles;Philippines;15.27N;120.83E
01.01.1972;24,783;0,246;Angeles;Philippines;15.27N;120.83E
01.02.1972;26,346;0,227;Angeles;Philippines;15.27N;120.83E
01.03.1972;26,385;0,294;Angeles;Philippines;15.27N;120.83E
01.04.1972;28,224;0,325;Angeles;Philippines;15.27N;120.83E
01.05.1972;28,575;0,331;Angeles;Philippines;15.27N;120.83E
01.06.1972;27,678;0,379;Angeles;Philippines;15.27N;120.83E
01.07.1972;25,852;0,478;Angeles;Philippines;15.27N;120.83E
01.08.1972;25,98;0,483;Angeles;Philippines;15.27N;120.83E
01.09.1972;27,188;0,417;Angeles;Philippines;15.27N;120.83E
01.10.1972;27,195;0,432;Angeles;Philippines;15.27N;120.83E
01.11.1972;26,903;0,279;Angeles;Philippines;15.27N;120.83E
01.12.1972;25,698;0,472;Angeles;Philippines;15.27N;120.83E
01.01.1973;25,514;0,394;Angeles;Philippines;15.27N;120.83E
01.02.1973;26,48;0,166;Angeles;Philippines;15.27N;120.83E
01.03.1973;27,46;0,324;Angeles;Philippines;15.27N;120.83E
01.04.1973;29,278;0,167;Angeles;Philippines;15.27N;120.83E
01.05.1973;30,005;0,241;Angeles;Philippines;15.27N;120.83E
01.06.1973;28,506;0,273;Angeles;Philippines;15.27N;120.83E
01.07.1973;27,454;0,433;Angeles;Philippines;15.27N;120.83E
01.08.1973;26,63;0,344;Angeles;Philippines;15.27N;120.83E
01.09.1973;27,089;0,342;Angeles;Philippines;15.27N;120.83E
01.10.1973;26,465;0,147;Angeles;Philippines;15.27N;120.83E
01.11.1973;26,279;0,31;Angeles;Philippines;15.27N;120.83E
01.12.1973;24,889;0,292;Angeles;Philippines;15.27N;120.83E
01.01.1974;24,477;0,183;Angeles;Philippines;15.27N;120.83E
01.02.1974;26,149;0,374;Angeles;Philippines;15.27N;120.83E
01.03.1974;26,863;0,387;Angeles;Philippines;15.27N;120.83E
01.04.1974;28,723;0,449;Angeles;Philippines;15.27N;120.83E
01.05.1974;28,565;0,523;Angeles;Philippines;15.27N;120.83E
01.06.1974;27,562;0,191;Angeles;Philippines;15.27N;120.83E
01.07.1974;27,141;0,141;Angeles;Philippines;15.27N;120.83E
01.08.1974;26,48;0,393;Angeles;Philippines;15.27N;120.83E
01.09.1974;27,359;0,328;Angeles;Philippines;15.27N;120.83E
01.10.1974;26,302;0,261;Angeles;Philippines;15.27N;120.83E
01.11.1974;25,592;0,465;Angeles;Philippines;15.27N;120.83E
01.12.1974;25,368;0,331;Angeles;Philippines;15.27N;120.83E
01.01.1975;25,075;0,316;Angeles;Philippines;15.27N;120.83E
01.02.1975;25,758;0,341;Angeles;Philippines;15.27N;120.83E
01.03.1975;27,778;0,248;Angeles;Philippines;15.27N;120.83E
01.04.1975;28,67;0,219;Angeles;Philippines;15.27N;120.83E
01.05.1975;29,218;0,417;Angeles;Philippines;15.27N;120.83E
01.06.1975;27,545;0,35;Angeles;Philippines;15.27N;120.83E
01.07.1975;27,094;0,735;Angeles;Philippines;15.27N;120.83E
01.08.1975;26,339;0,431;Angeles;Philippines;15.27N;120.83E
01.09.1975;26,765;0,35;Angeles;Philippines;15.27N;120.83E
01.10.1975;26,728;0,304;Angeles;Philippines;15.27N;120.83E
01.11.1975;26,043;0,383;Angeles;Philippines;15.27N;120.83E
01.12.1975;24,975;0,313;Angeles;Philippines;15.27N;120.83E
01.01.1976;24,371;0,217;Angeles;Philippines;15.27N;120.83E
01.02.1976;25,492;0,291;Angeles;Philippines;15.27N;120.83E
01.03.1976;27,148;0,291;Angeles;Philippines;15.27N;120.83E
01.04.1976;28,609;0,42;Angeles;Philippines;15.27N;120.83E
01.05.1976;27,736;0,546;Angeles;Philippines;15.27N;120.83E
01.06.1976;27,215;0,578;Angeles;Philippines;15.27N;120.83E
01.07.1976;27,075;0,391;Angeles;Philippines;15.27N;120.83E
01.08.1976;26,303;0,206;Angeles;Philippines;15.27N;120.83E
01.09.1976;26,276;0,52;Angeles;Philippines;15.27N;120.83E
01.10.1976;26,854;0,428;Angeles;Philippines;15.27N;120.83E
01.11.1976;26,201;0,259;Angeles;Philippines;15.27N;120.83E
01.12.1976;25,123;0,124;Angeles;Philippines;15.27N;120.83E
01.01.1977;25,714;0,31;Angeles;Philippines;15.27N;120.83E
01.02.1977;25,678;0,284;Angeles;Philippines;15.27N;120.83E
01.03.1977;27,103;0,53;Angeles;Philippines;15.27N;120.83E
01.04.1977;29,162;0,334;Angeles;Philippines;15.27N;120.83E
01.05.1977;28,99;0,286;Angeles;Philippines;15.27N;120.83E
01.06.1977;28,246;0,338;Angeles;Philippines;15.27N;120.83E
01.07.1977;26,783;0,367;Angeles;Philippines;15.27N;120.83E
01.08.1977;26,975;0,548;Angeles;Philippines;15.27N;120.83E
01.09.1977;26,329;0,425;Angeles;Philippines;15.27N;120.83E
